Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Adriano M. Alencar,Scaling behavior in crackle sound during lung inflation,1999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033341114&partnerID=40&md5=72ef2e2b1f59334bb28134fdd4eaebb1,Universidade de São Paulo - Instituto de Física,"During slow inflation of lung lobes, we analyzed a sequence of short explosive transient sound waves called `crackles,' each consisting of an initial spike followed by ringing. The crackle time series is irregular, with the distribution of spike size s following a power law, n(s) to approximately s-α (α = 2.77±0.05). We develop a model of crackle wave generation and propagation in a tree structure. The agreement between experiment and simulations suggests that (i) the irregularities are a consequence of structural heterogeneity in the lung and (ii) the scaling is a result of successive attenuations acting on the sound spikes as they propagate through a cascade of bifurcations along the airway tree.",,Acoustic wave propagation; Attenuation; Computer simulation; Time series analysis; Lung inflations; Respiratory mechanics
Adriano M. Alencar,Scaling behavior in crackle sound during lung inflation,1999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001598752&partnerID=40&md5=02cc98aa7750df1489946ab97c9ea172,Universidade de São Paulo - Instituto de Física,"During slow inflation of lung lobes, we measure a sequence of short explosive transient sound waves called ""crackles,"" each consisting of an initial spike followed by ringing. The crackle time series is irregular and intermittent, with the number of spikes of size s following a power law, n(s)∝s-α, with α=2.77±0.05. We develop a model of crackle wave generation and propagation in a tree structure that combines the avalanchelike opening of airway segments with the wave propagation of crackles in a tree structure. The agreement between experiments and simulations suggests that (i) the irregularities are a consequence of structural heterogeneity in the lung, (ii) the intermittent behavior is due to the avalanchelike opening, and (iii) the scaling is a result of successive attenuations acting on the sound spikes as they propagate through a cascade of bifurcations along the airway tree.",,article
Adriano M. Alencar,Complexity of terminal airspace geometry assessed by lung computed tomography in normal subjects and patients with chronic obstructive pulmonary disease,1999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-13044305843&doi=10.1073%2fpnas.96.16.8829&partnerID=40&md5=742aaa1c80a5e4ec338d7c23f86c9f20,Universidade de São Paulo - Instituto de Física,"Increases in the low attenuation areas (LAA) of chest x-ray computed tomography images in patients with chronic obstructive pulmonary disease (COPD) have been reported to reflect the development of pathological emphysema. We examined the statistical properties of LAA clusters in COPD patients and in healthy subjects. In COPD patients, the percentage of the lung field occupied by LAAs (LAA%) ranged from 2.6 to 67.6. In contrast, LAA% was always <30% in healthy subjects. The cumulative size distribution of the LAA clusters followed a power law characterized by an exponent D. We show that D is a measure of the complexity of the terminal airspace geometry. The COPD patients with normal LAA% had significantly smaller D values than the healthy subjects, and the D values did not correlate with pulmonary function tests except for the diffusing capacity of the lung. We interpret these results by using a large elastic spring network model and find that the neighboring smaller LAA clusters tend to coalesce and form larger clusters as the weak elastic fibers separating them break under tension. This process leaves LAA% unchanged whereas it decreases the number of small clusters and increases the number of large clusters, which results in a reduction in D similar to that observed in early emphysema patients. These findings suggest that D is a sensitive and powerful parameter for the detection of the terminal airspace enlargement that occurs in early emphysema.",,"airway dynamics; article; chronic obstructive lung disease; controlled study; elasticity; geometry; high resolution computer tomography; human; human cell; human tissue; image analysis; major clinical study; priority journal; respiratory airflow; Forced Expiratory Volume; Humans; Lung; Lung Diseases, Obstructive; Reference Values; Respiratory Function Tests; Tomography, X-Ray Computed; Vital Capacity"
Adriano M. Alencar,Asymmetric flow in symmetric branched structures,1998,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000695371&partnerID=40&md5=7ac52b48f5b4767cd8f05d442f7242ba,Universidade de São Paulo - Instituto de Física,"We investigate the fluid flow through a cascade of bifurcations by direct simulation of the 2D Navier-Stokes equations. We show that, for a fully symmetric tree with n generations (n ≥ 3), the flow distribution becomes significantly heterogeneous at an increased Reynolds number. We develop a binary tree model and find that the distribution of flow at the outlet branches can be described by a self-affine landscape, with a self-affine exponent α = 0.9 for the human lung. We suggest that the asymmetric flow occurring in symmetric branched structures may be important both for the morphogenesis of the bronchial tree, and for its functioning during inspiration.",,
Adriano M. Alencar,Effects of interfacial charges on semiconductor films,1998,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0542446654&partnerID=40&md5=be37953dcf1d75b0531a9e1dfda202e1,Universidade de São Paulo - Instituto de Física,"The electron-phonon coupling and the confined electron binding energy in a semiconductor film with a charge density at both surfaces is investigated. Maxwell equations are solved with appropriate boundary conditions to calculate the dispersion relation of bulk longitudinal-optical (LO) and surface-optical (SO) phonons The Hamiltonian that describes the electron-phonon interaction is obtained through a quantum treatment and a perturbation theory up to the second order is used to calculate the ground-state energy of confined polarons. Numerical results are obtained for the dispersion relation, the electron-phonon coupling function, and the ground-state energy of polarons in GaAs films. It is shown that the charged interfaces do not change the volume modes of a GaAs film, but alter significantly its surface modes. The dispersion relation of SO phonons, the electron-phonon coupling function, and the ground-state energy of the polaron depend on the surface charge density, as well as on the film thickness.",,
Adriano M. Alencar,Life-support system benefits from noise [3],1998,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032516166&partnerID=40&md5=76123639c6f348883b41b3f61468b3ea,Universidade de São Paulo - Instituto de Física,[No abstract available],,"artificial ventilation; breathing rate; computer program; human; letter; microclimate; oxygen tension; priority journal; respiratory failure; Atelectasis; Lung; Oxygen; Partial Pressure; Pulmonary Gas Exchange; Respiration, Artificial; Stochastic Processes; Therapy, Computer-Assisted"
Adriano M. Alencar,Self-organized percolation,1997,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001138793&partnerID=40&md5=91fc4cf94986df866bd1120b8063ca60,Universidade de São Paulo - Instituto de Física,"We investigate a growth mechanism for percolation clusters where self-organization leads the system to criticality, By controlling the number of sites or bonds in the growth front of the aggregate, the system is spontaneously driven to a stationary state that corresponds to the percolation threshold of the lattice topology and percolation process used in the simulation (site or bond percolation). This self-tuning behavior around a critical state is then discussed with reference to the concept of self-organized criticality. We also suggest that the generalization of this approach to other controlling rules and lattice geometries could explain the occurrence of percolation structures in some physical and nonphysical disordered systems.",,
Adriano M. Alencar,The electron-phonon interaction in semiconductor films with interfacial charges,1997,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031328813&partnerID=40&md5=29d3444c44160ada5cdc746f99b85038,Universidade de São Paulo - Instituto de Física,"The effects of a surface charge density placed on both surfaces of a semiconductor film on the properties of confined electrons are investigated. The Maxwell equations are solved with appropriate boundary conditions to obtain the dispersion relation of bulk longitudinal-optical (LO) and surface optical phonons (SO). Using a quantum treatment, we obtain the operator that describes the electron-phonon interaction. Numerical results are calculated for the dispersion relation and electron-phonon coupling function in a GaAs film. It is shown that the surface charges alters significantly the surface modes and the electron-phonon coupling function of the GaAs film.",,
Adriano M. Alencar,Self-organization in growth of branched polymers,1997,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031124307&partnerID=40&md5=bd37b1a30aa2b03a5e211f32151e0ff6,Universidade de São Paulo - Instituto de Física,"We propose a growth mechanism for branched polymers where self-organization leads the system to criticality. By incorporating a dynamical rule which simply regulates the flux of monomers available for aggregation, the system is spontaneously driven to the critical branching probability which separates the finite from infinite growth regimes. The fact that the system reaches and maintains itself close to a critical state without the need of a fine tuning of the parameters is thus discussed in terms of the self-organized criticality (SOC) concept. Finally, we also demonstrate the feasibility of the method in association with a practical implementation of the theoretical model.",,Agglomeration; Growth (materials); Mathematical models; Monomers; Probability; Branched polymers; Critical branching probability; Polymers
Adriano M. Alencar,Ultrafast relaxation of hot minority carriers in p-GaAs,1993,https://www.scopus.com/inward/record.uri?eid=2-s2.0-36449001453&doi=10.1063%2f1.355325&partnerID=40&md5=1302496f54b0719e18908d4ad6df6740,Universidade de São Paulo - Instituto de Física,"The dynamics of hot minority carriers in p-GaAs is calculated for doping concentrations in the range of 1.5×1017 cm-3 to 1.5×1018 cm-3. It is shown that the electron-hole interaction increases the rate of dissipation of the excess energy of the minority carriers in the early stages of the process. However, this channel for energy dissipation becomes weaker as the cooling of the minority carriers proceeds, an effect more noticeable in the case of high doping levels. When the electron-hole interaction is disregarded, the dissipation rate is always smaller for low doping concentrations.",,
Adriano M. Alencar,High-field transport transient of minority carriers in p-GaAs,1991,https://www.scopus.com/inward/record.uri?eid=2-s2.0-36449009316&doi=10.1063%2f1.105385&partnerID=40&md5=b4a02461c902334526420e76438fd3b2,Universidade de São Paulo - Instituto de Física,"The time evolution of the minority electron velocity and temperature in p-GaAs towards the steady state is calculated for high-electric fields and doping concentrations of 1.5×1017 and 1.5×1018 cm-3. It is shown that the velocity overshoot is less pronounced for high doping concentration. The electron-hole interaction reduces the overshoot effect, which indicates its role in the high-field transport transient of minority carriers in p-GaAs.",,
