Authors,Title,Year,Cited by,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords
"Rinaldi A.","Biometrics' new identity - Measuring more physical and biological traits: Research into the characteristics that are unique to an individual is addressing the need to correctly identify people in a variety of medical, social and security contexts",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955352949&doi=10.15252%2fembr.201541677&partnerID=40&md5=f688e2755186515137093d578139fd89","Cagliari, Italy","Rinaldi, A., Cagliari, Italy","Biometric measurements have the potential to improve both security and convenience in many areas of our daily lives, including in health care and social services. Researchers are exploring new biometric characteristics that could be used to develop full-proof methods to assess and validate someone's identity. © 2015 The Author.",,"DNA; Article; biological trait; biometry; body height; body weight; electrocardiography; electroencephalography; emergency care; eye color; face; finger dermatoglyphics; gait; human; iris; medical information system; mobile phone; odor; patient safety; priority journal; retina; tattoo; vascularization; voice; genetics; medical informatics; microflora; patient identification; procedures; research; trends; Biometric Identification; Humans; Medical Informatics; Microbiota; Patient Identification Systems; Research"
"Babelhadj B., Adamou A., Thorin C., Tekkouk-Zemmouchi F., Benaissa A., Guintard C.","Osteo-biometric study of the Sahraoui and Targui dromedaries [Étude ostéo-biométrique comparée des « races » camelines algériennes Sahraoui et Targui (Camelus dromedarius L., 1758)]",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962788750&partnerID=40&md5=b9c450cf65d29a9c4ffb12c93468bfe0","Unité de Recherche sur le Camelin, Laboratoire de Recherche 'Protection des Ecosystèmes en Zones Arides et Semi-Arides', Université Kasdi Merbah, Ouargla, Algeria; Statistique, Unité de Pharmacologie, École Nationale Vétérinaire, Agroalimentaire et de l'Alimentation, Nantes-Atlantique ONIRIS, Route de Gachet, CS 40706, Nantes Cedex 03, France; Université des Frères Mentouri, Institut des Sciences Vétérinaires, Laboratoire 'Gestion de la santé et productions animales', El Khroub, Algeria; Unité d'Anatomie Comparée, Département des Sciences Cliniques, École Nationale Vétérinaire, Agroalimentaire et de l'Alimentation, Nantes-Atlantique ONIRIS, Route de Gachet, CS 40706, Nantes Cedex 03, France","Babelhadj, B., Unité de Recherche sur le Camelin, Laboratoire de Recherche 'Protection des Ecosystèmes en Zones Arides et Semi-Arides', Université Kasdi Merbah, Ouargla, Algeria; Adamou, A., Unité de Recherche sur le Camelin, Laboratoire de Recherche 'Protection des Ecosystèmes en Zones Arides et Semi-Arides', Université Kasdi Merbah, Ouargla, Algeria; Thorin, C., Statistique, Unité de Pharmacologie, École Nationale Vétérinaire, Agroalimentaire et de l'Alimentation, Nantes-Atlantique ONIRIS, Route de Gachet, CS 40706, Nantes Cedex 03, France; Tekkouk-Zemmouchi, F., Université des Frères Mentouri, Institut des Sciences Vétérinaires, Laboratoire 'Gestion de la santé et productions animales', El Khroub, Algeria; Benaissa, A., Unité de Recherche sur le Camelin, Laboratoire de Recherche 'Protection des Ecosystèmes en Zones Arides et Semi-Arides', Université Kasdi Merbah, Ouargla, Algeria; Guintard, C., Unité d'Anatomie Comparée, Département des Sciences Cliniques, École Nationale Vétérinaire, Agroalimentaire et de l'Alimentation, Nantes-Atlantique ONIRIS, Route de Gachet, CS 40706, Nantes Cedex 03, France","This study was realized on a sample of 120 dromedaries of Sahraoui and Targui breeds from the south of Algeria (60 individuals of each breed). The animals, 30 males and 30 females for each of the two breeds are adults over 5 years destined for slaughter. Before slaughter in Ouargla abattoir, measurements were performed (3 parameters). Carcass weight was recovered at the slaughterhouse. The metapodials or canon bones were taken (one left metacarpus and metatarsus of each animal), were weighed and measured after boiling and drying (16 variables per animal). Gracility indices of bones were calculated (6 indices per animal). The variability and correlations between variables were analyzed and allow while realizing a referential for archeozoology, to consider the ability to grasp certain parameters of live animal from bone measurements. The comparison of two camel breeds, closely similar, is of a great interest in the variability's examination of a bone collection found in an archaeological site. On other hand, sexual dimorphism appears clearly at the level of metapodial: males have longer and more robust canon bones, in both breeds, which is a remarkable difference in comparison to those encountered in other ruminants like cattle or sheep in which bone length is not a parameter of sexual dimorphism.","Biometry; Camelus dromedaries; Dromedary; Metacarpal bone; Metatarsal bone; Osteometry; Sahraoui breed; Targui breed",
"Sarvestani A.N., Shamloo A., Ahmadian M.T.","Modeling Paramecium swimming in a capillary tube",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013801142&partnerID=40&md5=18c7661d86abb4b37558ac5e4314b84a","School of Mechanical Engineering, Sharif University of Technology, Tehran, Iran","Sarvestani, A.N., School of Mechanical Engineering, Sharif University of Technology, Tehran, Iran; Shamloo, A., School of Mechanical Engineering, Sharif University of Technology, Tehran, Iran; Ahmadian, M.T., School of Mechanical Engineering, Sharif University of Technology, Tehran, Iran","In certain types of biomimetic surgery systems, micro robots inspired by Paramecium are designed to swim in a capillary tube for gaining access to internal organs with minimal invasion. Gaining insight into the mechanics of Paramecium swimming in a capillary tube is vital for optimizing the design of such systems. There are two approaches to modeling the physics of micro swimming. In the envelope approach, which is widely accepted by researchers, Paramecium is approximated as a sphere, self-propelled by tangential and normal surface distortions. However, not only is this approach incapable of considering the specific geometry of Paramecium, but it also neglects short range hydrodynamic interactions due to beating cilia, thus, leading to dissimilarity between experimental data and simulation results. The aim of this study is to present a sub layer approach to modeling Paramecium locomotion that is capable of directly applying hydrodynamic interactions due to beating cilia onto the Paramecium boundary. In this approach, the Paramecium boundary is discretized to hydro dynamically independent elements and, at each time step of swimming, a specific function is fit to the Paramecium boundary. Then, element coordinates are extracted and fluid dynamic equations are solved to model the physics of micro swimming. © 2016 Sharif University of Technology. All rights reserved.","Modeling; Modified boundary element; Paramecium; Swimming","Biomimetics; Capillary tubes; Hydrodynamics; Models; Fluid dynamic equations; Gaining insights; Hydrodynamic interaction; Internal organs; Paramecium; Surface distortion; Surgery systems; Swimming; Fluid dynamics; anatomy; biomechanics; biometry; equipment; fluid dynamics; geometry; hydrodynamics; numerical model; protist; protozoan; swimming; Paramecium"
"Barros R., Rodrigues A.C.L., Guberman U.C., Gandolfi M.G., Merlini N.B., Teixeira C.R., Padovani C.R., Brancalion B.B., Ranzani J.J.T., Brandão C.V.S.","Ocular bulb measurements and diopter power calculation of the lens in minipigs [Mensurações do bulbo ocular e cálculo do poder dióptrico da lente intraocular em miniporcos]",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957872885&doi=10.1590%2f1678-4162-8492&partnerID=40&md5=756bd3581ba0a9ad10b2baa558956022","Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil","Barros, R., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Rodrigues, A.C.L., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Guberman, U.C., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Gandolfi, M.G., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Merlini, N.B., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Teixeira, C.R., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Padovani, C.R., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Brancalion, B.B., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Ranzani, J.J.T., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil; Brandão, C.V.S., Universidade Estadual Paulista, Unesp, Campus Botucatu, SP, Brazil","The aim of this study was to determine the refractive power of intraocular lens (IOL) of mini pigs and the dimensions of the eyeball. A total of 17 (34 eyes) healthy, adult, males and female animals, with average weight of 70kg were used. For every eye, A-mode ultrasound, keratometry and the measurement of limboto- limbo distance were conducted, all variables for calculating the refractive power of the IOL. The value was obtained using different formulas and Holladay IOL Consultant® Software. Additionally, the ocular measurements were compared per sex, laterality of the eye and the different formulas used in this study (Haigis, Hoffer Q, SRK / T, Holladay I and Holladay II). In the comparison between sex and laterality of the eye, there was no difference in biometric variables and power of the IOL. The application of the employed formulas (Haigis, Holladay II, Holladay I, SRK / T and Hoffer Q) allowed the IOL power calculation for this specie, and the observed value ranged between 39.58±2.15 and 46.60±2.81 diopters. Mini pigs play an important and growing role as an experimental model for study and practice of ophthalmic procedures, specially related to their smaller size and easy management in long-term experiments.","Biometry; Cataract; IOL; Keratometry; Mini pig",
"McGarvey R., Burch P., Matthews J.M.","Precision of systematic and random sampling in clustered populations: Habitat patches and aggregating organisms",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959540186&doi=10.1890%2f14-1973.1%2fsuppinfo&partnerID=40&md5=94a7c1f52f927b8578e7f65f60b4acec","ARDI Aquatic Sciences, P.O. Box 120, Henley Beach, SA, Australia; Institute for Marine and Antarctic Studies (IMAS), University of Tasmania, C/o Australian Antarctic Division, 203 Channel Highway, Kingston, TAS, Australia","McGarvey, R., ARDI Aquatic Sciences, P.O. Box 120, Henley Beach, SA, Australia; Burch, P., ARDI Aquatic Sciences, P.O. Box 120, Henley Beach, SA, Australia, Institute for Marine and Antarctic Studies (IMAS), University of Tasmania, C/o Australian Antarctic Division, 203 Channel Highway, Kingston, TAS, Australia; Matthews, J.M., ARDI Aquatic Sciences, P.O. Box 120, Henley Beach, SA, Australia","Natural populations of plants and animals spatially cluster because (1) suitable habitat is patchy, and (2) within suitable habitat, individuals aggregate further into clusters of higher density. We compare the precision of random and systematic fi eld sampling survey designs under these two processes of species clustering. Second, we evaluate the performance of 13 estimators for the variance of the sample mean from a systematic survey. Replicated simulated surveys, as counts from 100 transects, allocated either randomly or systematically within the study region, were used to estimate population density in six spatial point populations including habitat patches and Matérn circular clustered aggregations of organisms, together and in combination. The standard one-start aligned systematic survey design, a uniform 10 × 10 grid of transects, was much more precise. Variances of the 10 000 replicated systematic survey mean densities were one-third to one-fi fth of those from randomly allocated transects, implying transect sample sizes giving equivalent precision by random survey would need to be three to fi ve times larger. Organisms being restricted to patches of habitat was alone suffi cient to yield this precision advantage for the systematic design. But this improved precision for systematic sampling in clustered populations is underestimated by standard variance estimators used to compute confi dence intervals. True variance for the survey sample mean was computed from the variance of 10 000 simulated survey mean estimates. Testing 10 published and three newly proposed variance estimators, the two variance estimators (v) that corrected for inter-transect correlation (v8 and vW) were the most accurate and also the most precise in clustered populations. These greatly outperformed the two ""post-stratifi cation"" variance estimators (v2 and v3) that are now more commonly applied in systematic surveys. Similar variance estimator performance rankings were found with a second differently generated set of spatial point populations, v8 and vW again being the best performers in the longer-range autocorrelated populations. However, no systematic variance estimators tested were free from bias. On balance, systematic designs bring more narrow confi dence intervals in clustered populations, while random designs permit unbiased estimates of (often wider) confi dence interval. The search continues for better estimators of sampling variance for the systematic survey mean. © 2016 by the Ecological Society of America.","Clustered populations; Environmental monitoring; Habitat patchiness; Random sampling; Spatial autocorrelation; Survey precision; Systematic sampling; Transect; Two-dimensional survey design; Variance estimators","animal; autocorrelation; biological survey; confidence interval; design; environmental monitoring; patch use; plant; population density; precision; sampling; sampling bias; transect; variance analysis; Animalia; animal; animal dispersal; biological model; biometry; ecosystem; methodology; procedures; statistical model; Animal Distribution; Animals; Biometry; Ecosystem; Models, Biological; Models, Statistical; Research Design"
"Laurent A.-C., Blanc J., Grangé G.","Is the stomach a main landmark on the abdominal circumference? Audit of 3 operators [L'estomac est-il un critère de qualité majeur dans la coupe du périmètre abdominal ? Audit auprès de 3 opérateurs]",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933544280&doi=10.1016%2fj.jgyn.2015.05.002&partnerID=40&md5=d63ca37a805d5dadbf6ee6ed279b422f","Maternité Port Royal, groupe hospitalier Cochin–Hôtel-Dieu, AP–HP, 53, avenue de l'Observatoire, Paris cedex 14, France","Laurent, A.-C., Maternité Port Royal, groupe hospitalier Cochin–Hôtel-Dieu, AP–HP, 53, avenue de l'Observatoire, Paris cedex 14, France; Blanc, J., Maternité Port Royal, groupe hospitalier Cochin–Hôtel-Dieu, AP–HP, 53, avenue de l'Observatoire, Paris cedex 14, France; Grangé, G., Maternité Port Royal, groupe hospitalier Cochin–Hôtel-Dieu, AP–HP, 53, avenue de l'Observatoire, Paris cedex 14, France","Objectives The fetal weight estimation depends largely on the accuracy of abdominal circumference. The quality criteria are standardized to minimize variability and include visualization of the stomach. The objective of this study is to investigate the presence or absence of the stomach on the abdominal circumference for 3 different operators. Material and methods We conducted re-reading of 204 ultrasound images in the second and third trimester of pregnancy, performed by three operators, at the maternity Port Royal in Paris in 2013. On these images, the presence of the stomach was sought and other quality criteria were verified. Results Among the 204 images, 166 included the stomach (81%). When studying for each of the three operators, there were 79%, 72% and 98% of the stomach into the abdominal circumference, a significant difference between operators (P = 0.0029). Regarding the secondary criteria, the quality criteria found most often were the calipers and well placed ellipse (89%). Conclusion According to the previous studies, the stomach seems to be a reference to search. Our study shows variability depending on the different operators. If a hierarchy of quality criteria is to be considered, the stomach does not seem to be the first criterion to search. © 2015 Elsevier Masson SAS","Abdominal circumference; Fetal biometry; Reproducibility; Ultrasound measurement","abdomen; anthropometry; embryology; female; fetus echography; fetus weight; gestational age; human; pregnancy; stomach; Abdomen; Anthropometry; Female; Fetal Weight; Gestational Age; Humans; Pregnancy; Stomach; Ultrasonography, Prenatal"
"Kieser M., Stucke K.","Assessing additional benefit in noninferiority trials",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952862916&doi=10.1002%2fbimj.201300227&partnerID=40&md5=3ee414cfead955bb6296baff0d52f339","Institute of Medical Biometry and Informatics, University of Heidelberg, Im Neuenheimer Feld 305, Heidelberg, Germany","Kieser, M., Institute of Medical Biometry and Informatics, University of Heidelberg, Im Neuenheimer Feld 305, Heidelberg, Germany; Stucke, K., Institute of Medical Biometry and Informatics, University of Heidelberg, Im Neuenheimer Feld 305, Heidelberg, Germany","A method for simultaneously assessing noninferiority with respect to efficacy and superiority with respect to another endpoint in two-arm noninferiority trials is presented. The procedure controls both the average type I error rate for the intersection-union test problem and the frequentist type I error rate for the noninferiority test by α while allowing an increased level for the superiority test. For normally distributed outcomes, two methods are presented to deal with the uncertainty about the correlation between the endpoints which defines the adjusted levels. The operating characteristics of these procedures are investigated. Furthermore, the sample size required when applying the proposed method is compared with that of alternative procedures. Application of the method in the situation of binary endpoints and mixed normal and binary endpoints, respectively, is sketched. An illustrative example is provided demonstrating implementation of the proposed approach in a clinical trial. © 2016 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","Additional benefit; Average type I error rate; Coprimary endpoints; Multiplicity; Noninferiority trials","bioassay; biometry; clinical trial (topic); Depressive Disorder, Major; human; methodology; procedures; sample size; Biometry; Clinical Trials as Topic; Depressive Disorder, Major; Endpoint Determination; Humans; Research Design; Sample Size"
"Peyronnet V., Kayem G., Mandelbrot L., Sibiude J.","Detection of small for gestational age fetuses during third trimester ultrasound. A monocentric observational study [Détection des fœtus petits pour l’âge gestationnel lors de l’échographie du troisième trimestre. Étude observationnelle monocentrique]",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978852692&doi=10.1016%2fj.gyobfe.2016.06.008&partnerID=40&md5=87bf121f0135d1f9a2c287971165463d","CHU Louis-Mourier, 178, rue des Renouillers, Colombes, France; Université Paris Diderot, 5, rue Thomas-Mann, Paris, France; Inserm U1018 CESP, VIH/pédiatrie, 78, rue de Général-Leclerc, Le Kremlin-Bicêtre, France; Inserm U1153, équipe de recherche en épidémiologie obstétricale, périnatale et pédiatrique (EPOPé), centre de recherche épidémiologique et biostatistique Sorbonne Paris Cité (CRESS), Hôtel Dieu, 1, place du Parvis-Notre-Dame, Paris, France","Peyronnet, V., CHU Louis-Mourier, 178, rue des Renouillers, Colombes, France; Kayem, G., CHU Louis-Mourier, 178, rue des Renouillers, Colombes, France, Université Paris Diderot, 5, rue Thomas-Mann, Paris, France, Inserm U1153, équipe de recherche en épidémiologie obstétricale, périnatale et pédiatrique (EPOPé), centre de recherche épidémiologique et biostatistique Sorbonne Paris Cité (CRESS), Hôtel Dieu, 1, place du Parvis-Notre-Dame, Paris, France; Mandelbrot, L., CHU Louis-Mourier, 178, rue des Renouillers, Colombes, France, Université Paris Diderot, 5, rue Thomas-Mann, Paris, France, Inserm U1018 CESP, VIH/pédiatrie, 78, rue de Général-Leclerc, Le Kremlin-Bicêtre, France; Sibiude, J., CHU Louis-Mourier, 178, rue des Renouillers, Colombes, France, Université Paris Diderot, 5, rue Thomas-Mann, Paris, France, Inserm U1018 CESP, VIH/pédiatrie, 78, rue de Général-Leclerc, Le Kremlin-Bicêtre, France","Objectives Fetus small for gestational age (SGA) screening rate is evaluated around 21,7 % in France. Recommendations were developed to improve the efficiency of ultrasound conducted in the third trimester (T3), because neonatal consequences can be significant. This study aims to evaluate screening of SGA during T3 ultrasound and to describe causes for failure and differences with the recommendations of CNGOF. Methods All children born between 2011 and 2012 with a birth weight below the 3rd percentile were included in this observational, retrospective, monocentric study. We noted that the diagnosis of SGA was placed on file. Then, as recommended by the CNGOF, we calculated estimated fetal weight (EFW) with Hadlock 3 and Hadlock 4, and the corresponding percentiles, using the biometrics from the ultrasound report. We thus could evaluate a new screening rate with SGA fetus identified through this technique. Results A total of 142 patients were included. By calculating correctly all EFW and checking abdominal circumference percentiles, the screening rate of SGA fetuses with T3 ultrasound increased from 40 % to 50 % and the overall screening rate (clinical and ultrasound) from 54 % to 66 %. Conclusion By following the recommendations we found a real improvement in fetal SGA screening rates to T3 ultrasound with a potential benefit for their care. © 2016 Elsevier Masson SAS","Estimated fetal weight (EFW); Fetus small for gestational age (SGA); Intrauterine growth restriction (IUGR); Screening; Ultrasound","abdominal circumference; Article; biometry; female; fetus; fetus echography; fetus weight; health care utilization; human; major clinical study; observational study; prenatal diagnosis; retrospective study; small for date infant; third trimester pregnancy"
"Denison R.N., Sheynin J., Silver M.A.","Perceptual suppression of predicted natural images",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000608562&doi=10.1167%2f16.13.6&partnerID=40&md5=171b334eda003edc82e9435ceb08da13","Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, United States; Department of Psychology and Center for Neural Science, New York University, New York, NY, United States; College of Letters and Science, University of California, Berkeley, Berkeley, CA, United States; Helen Wills Neuroscience Institute, Vision Science Graduate Group, University of California, Berkeley, Berkeley, CA, United States; School of Optometry, University of California, Berkeley, Berkeley, CA, United States","Denison, R.N., Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, United States, Department of Psychology and Center for Neural Science, New York University, New York, NY, United States; Sheynin, J., College of Letters and Science, University of California, Berkeley, Berkeley, CA, United States; Silver, M.A., Helen Wills Neuroscience Institute, Vision Science Graduate Group, University of California, Berkeley, Berkeley, CA, United States, School of Optometry, University of California, Berkeley, Berkeley, CA, United States","Perception is shaped not only by current sensory inputs but also by expectations generated from past sensory experience. Humans viewing ambiguous stimuli in a stable visual environment are generally more likely to see the perceptual interpretation that matches their expectations, but it is less clear how expectations affect perception when the environment is changing predictably. We used statistical learning to teach observers arbitrary sequences of natural images and employed binocular rivalry to measure perceptual selection as a function of predictive context. In contrast to previous demonstrations of preferential selection of predicted images for conscious awareness, we found that recently acquired sequence predictions biased perceptual selection toward unexpected natural images and image categories. These perceptual biases were not associated with explicit recall of the learned image sequences. Our results show that exposure to arbitrary sequential structure in the environment impacts subsequent visual perceptual selection and awareness. Specifically, for natural image sequences, the visual system prioritizes what is surprising, or statistically informative, over what is expected, or statistically likely.","Binocular rivalry; Expectation; Perceptual selection; Prediction; Visual statistical learning","adolescent; adult; awareness; binocular vision; biometry; depth perception; female; human; male; perception; physiology; vision; young adult; Adolescent; Adult; Awareness; Biometry; Female; Humans; Male; Perceptual Masking; Vision Disparity; Vision, Binocular; Visual Perception; Young Adult"
"Sigala I., Lozano-García S., Escobar J., Pérez L., Gallegos-Neyra E.","Testate amoebae (Amebozoa: Arcellinida) in tropical lakes of central Mexico [Amebas testadas (Amebozoa, Arcellinida) en lagos tropicales del centro de México]",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962381156&doi=10.15517%2frbt.v64i1.18004&partnerID=40&md5=e5fa0058a2dc9c798484480f94514906","Instituto de Geología, Universidad Nacional Autónoma de México, Ciudad Universitaria, Distrito Federal, Mexico; Instituto de Geología, Universidad Nacional Autónoma de México, Ciudad Universitaria, Distrito Federal, Mexico; Departamento de Ingeniería Civil y Ambiental, Universidad del Norte, Km 5 Vía Puerto Colombia, Barranquilla, Colombia; Center for Tropical Paleoecology and Archaeology, Smithsonian Tropical Research Institute, Balboa, Ancon, Panamá City, Panama; Laboratorio de Investigación de Patógenos Emergentes, Unidad de Investigación Interdisciplinaria para las Ciencias de la Salud y Educación, Universidad Nacional Autónoma de México, Los Reyes Iztacala, Estado de México, Mexico","Sigala, I., Instituto de Geología, Universidad Nacional Autónoma de México, Ciudad Universitaria, Distrito Federal, Mexico; Lozano-García, S., Instituto de Geología, Universidad Nacional Autónoma de México, Ciudad Universitaria, Distrito Federal, Mexico; Escobar, J., Departamento de Ingeniería Civil y Ambiental, Universidad del Norte, Km 5 Vía Puerto Colombia, Barranquilla, Colombia, Center for Tropical Paleoecology and Archaeology, Smithsonian Tropical Research Institute, Balboa, Ancon, Panamá City, Panama; Pérez, L., Instituto de Geología, Universidad Nacional Autónoma de México, Ciudad Universitaria, Distrito Federal, Mexico; Gallegos-Neyra, E., Laboratorio de Investigación de Patógenos Emergentes, Unidad de Investigación Interdisciplinaria para las Ciencias de la Salud y Educación, Universidad Nacional Autónoma de México, Los Reyes Iztacala, Estado de México, Mexico","Testate amoebae are common single-celled eukaryotic organisms in aquatic ecosystems. Despite their important role in these ecosystems, and their potential as bioindicators and paleoindicators, they remain poorly studied in Mexico. The major objectives of this study were to: 1) increase knowledge of testate amoebae in Mexico’s tropical lakes, and 2) create a catalog of high-quality scanning electron micrographs that can be used for future ecological and paleoenvironmental studies. We collected surface-sediment samples from 29 lakes, located in the Transmexican Volcanic Belt, one at each lake during June and October 2011, and March 2013. Sediments were collected with an Ekman grab and preserved in anhydrous ethanol. Sub-samples were observed under a stereomicroscope and morphometric data for each species were recorded. Total diameter and aperture diameter were measured on circular tests. Irregularly shaped tests were measured for length and width of the aperture and for the size of the whole test. If a specimen possessed spines, the length of one randomly selected spine was measured. The best-preserved specimen of each taxon was photographed with an optical microscope and a scanning electron microscope (SEM). We found 41 taxa of testate amoebae belonging to the genera: Arcella, Argynnia, Centropyxis, Cucurbitella, Cyclopyxis, Cyphoderia, Difflugia, Euglypha, Lesquereusia, Pentagonia, Pseudodifflugia and Scutiglypha. Twelve species not previously reported for Mexico were recorded, along with 13 varieties. The average number of taxa recorded in each lake was eight, and the highest taxonomic richness was 18. The taxon found in the greatest number of lakes was Centropyxis aculeata var. aculeata. Taxonomic richness varied among lakes in the same region. This could reflect lake-specific differences in environmental conditions, underscoring the need for more detailed studies that include collection of data on physical and chemical variables in the lakes. Our results highlighted the need of further studies for the distribution patterns and ecology of lacustrine testate amoebae. © 2016, Universidad de Costa Rica. All rights reserved.","Amoeboid; Biometry; Protozoa; Taxonomy; Thecamoebians",
"Liang Y., Ding X., Liu C., Xue J.-H.","Combining multiple biometric traits with an order-preserving score fusion algorithm",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944513051&doi=10.1016%2fj.neucom.2015.06.039&partnerID=40&md5=6ac5f8adc9617a5f553b6693963ee0e2","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Statistical Science, University College London, London, United Kingdom","Liang, Y., Department of Electronic Engineering, Tsinghua University, Beijing, China, Department of Statistical Science, University College London, London, United Kingdom; Ding, X., Department of Electronic Engineering, Tsinghua University, Beijing, China; Liu, C., Department of Electronic Engineering, Tsinghua University, Beijing, China; Xue, J.-H., Department of Statistical Science, University College London, London, United Kingdom","Multibiometric systems based on score fusion can effectively combine the discriminative power of multiple biometric traits and overcome the limitations of individual trait, leading to a better performance of biometric authentication. To tackle multiple adverse issues with the established classifier-based or probability-based algorithms, in this paper we propose a novel order-preserving probabilistic score fusion algorithm, Order-Preserving Tree (OPT), by casting the score fusion problem into an optimisation problem with the natural order-preserving constraint. OPT is an algorithm fully non-parametric and widely applicable, not assuming any parametric forms of probabilities or independence among sources, directly estimating the posterior probabilities from maximum likelihood estimation, and exploiting the power of tree-structured ensembles. We demonstrate the effectiveness of our OPT algorithm by comparing it with many widely used score fusion algorithms on two prevalent multibiometric databases. © 2015 Elsevier B.V.","Multibiometric system; Order-preserving algorithm; Score fusion; Tree-structured ensemble","Biometrics; Forestry; Maximum likelihood; Maximum likelihood estimation; Optimization; Probability; Trees (mathematics); Biometric authentication; Discriminative power; Multibiometric systems; Optimisation problems; Order-preserving algorithms; Posterior probability; Score fusion; Tree-structured; Algorithms; algorithm; Article; biometry; clinical effectiveness; controlled study; factual database; maximum likelihood method; multiple biometric trait; NIST face database; Order PreservingTree; priority journal; probability; score fusion algorithm; validation process"
"Mamalis N.","A New Year's resolution: Better patient outcomes after cataract surgery",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962519515&doi=10.1016%2fj.jcrs.2015.12.048&partnerID=40&md5=526a6800c59e2d4c71b803705554d431",,"Mamalis, N.",[No abstract available],,"aftercataract; astigmatism; biometry; cataract extraction; central corneal thickness; Editorial; eye examination; human; interferometry; keratometry; lens implant; optical coherence tomography; optical coherence tomography device; optical low coherence reflectometry; outcome assessment; partial coherence interferometry; partial coherence interferometry biometer; patient satisfaction; presbyopia; priority journal; reflectometry; refraction error; vision; visual acuity; cataract; eye refraction; health care quality; lens implantation; outcome assessment; pathophysiology; physiology; pseudophakia; Cataract; Cataract Extraction; Humans; Lens Implantation, Intraocular; Patient Outcome Assessment; Pseudophakia; Quality of Health Care; Refraction, Ocular; Visual Acuity"
"Herbig L.E., Köhler L., Corinna Eule J.","High resolution imaging of the equine cornea using the DUB®-SkinsCanner v3.9 [Hochauflösende Darstellung der Hornhaut des Pferdes mit dem DUB®-SkinsCanner v3.9]",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002652406&doi=10.15653%2fTPG-160344&partnerID=40&md5=943a2e2da3e795c064aea8f18447daa7","Klinik für Kleine Haustiere, Freie Universität Berlin, Oertzenweg 19b, Berlin, Germany; Faculty of Veterinary Medicine, Department for Large Animal Diseases with Clinic, Research Center for Veterinary Medicine, Warsaw University of Life Sciences (SGGW), Poland","Herbig, L.E., Klinik für Kleine Haustiere, Freie Universität Berlin, Oertzenweg 19b, Berlin, Germany; Köhler, L., Faculty of Veterinary Medicine, Department for Large Animal Diseases with Clinic, Research Center for Veterinary Medicine, Warsaw University of Life Sciences (SGGW), Poland; Corinna Eule, J., Klinik für Kleine Haustiere, Freie Universität Berlin, Oertzenweg 19b, Berlin, Germany","Objective: The aim was to describe the use of the DUB®-SkinScanner v3.9 (taberna pro medicum GmbH, Lueneburg, Germany) for the exa - mination of the equine cornea. Material and methods: Using the DUB®-SkinScanner v3.9 various pathological corneal conditions were pictured in the A- and B-mode at a frequency of 22 and/or 50 MHz in nine eyes of eight horses. Scans were obtained from standing horses or from horses under general anesthesia non-related to image acqui - sition. Results: The examination allowed real time imaging and mea - surement of the equine cornea in vivo. Compared to slit-lamp biomicroscopy additional information was obtained in seven of nine eyes regarding the corneal thickness, in four of nine eyes regarding the epithelium, in five of nine eyes regarding the stroma and in five of nine eyes regarding the endothelium. Conclusion and clinical rele - vance: The DUB®-SkinScanner v3.9 is a valuable high-resolution imaging tool for the evaluation of the equine cornea under practice conditions. The image acquisition does not depend on corneal transpa - rency and provides additional diagnostic information to the standard slit-lamp biomicroscopy. © Schattauer 2016.","Biometry; Equine; Eye; Keratitis; Ultrasound","anatomy and histology; animal; cornea; devices; diagnostic imaging; horse; veterinary; visual system examination; Animals; Cornea; Diagnostic Techniques, Ophthalmological; Horses"
