Authors,Title,Link,Abstract,Author Keywords
"Kristensen A.T., Weiss D.J., Klausner J.S., Laber J., Christie D.J.","Detection of Antiplatelet Antibody With a Platelet Immunofluorescence Assay","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028310496&doi=10.1111%2fj.1939-1676.1994.tb03193.x&partnerID=40&md5=f1c820ce178ef8d10cb4ac0b0b48975e","An indirect platelet immunofluorescence assay (PIFA) was developed for detection of circulating antiplatelet antibody in dogs with suspected immune‐mediated thrombocytopenia (ITP). The PIFA was performed on 10 healthy dogs with normal platelet counts; 76 thrombocytopenic dogs, 20 of which were suspected of having ITP; and 18 dogs with other diseases and normal platelet counts. All normal dogs had negative test results. Fourteen (70%) of 20 dogs suspected of having ITP had positive test results. Fifteen of the remaining 56 thrombocytopenic dogs had positive test results, 9 had cancer and 6 had other immune‐mediated diseases including systemic lupus erythematosus (SLE). In this study, the PIFA assay seemed to be more sensitive (70%) than the megakaryocyte immunofluorescence assay (41 %) in the diagnosis of ITP. Of the 9 PIFA‐positive dogs with neoplasia, 6 had lymphoproliferative disorders. The PI FA was positive in 5 of 18 diseased dogs with normal platelet counts. There was an inverse relationship between the platelet count and the intensity of fluorescence in the PIFA‐positive dogs. We conclude that the PIFA is a sensitive screening method for detecting circulating antiplatelet antibody. © 1994 American College of Veterinary Internal Medicine",
"Vatistas N.J., Snyder J.R., Hildebrand S.V., Harmon F.A., Woliner M.J., Henry P., Enos L.R., Magliano D., Brown S.A., Drake C.","Effects of the 21-aminosteroid U-74389G on ischemia and reperfusion injury of the ascending colon in horses","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027730644&partnerID=40&md5=1a44bdcd8995e3a61e6c0aae7d7c6990",[No abstract available],
"Hannah H.W.","A veterinarian's duty regarding tests.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027712727&partnerID=40&md5=403b10dcd7b7b8f66dbed7fc59bfef07",[No abstract available],
"Hannah H.W.","Nonveterinary ownership of veterinary clinics.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027689561&partnerID=40&md5=d704133a04bdce6817cc28da0b6edebc",[No abstract available],
"Hannah H.W.","Using small claims affidavits.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027685782&partnerID=40&md5=273aca72f80c4dd41ef063c4368c5b79",[No abstract available],
"Teske E.","Specialization in veterinary medicine [Specialisatie in de diergeneeskunde.]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027917925&partnerID=40&md5=8fb93ffdd5e1b3fad2ac2d7cfac18e5e",[No abstract available],
"Hannah H.W.","The impact of animal welfare and animal anti-cruelty laws on veterinarians.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027665844&partnerID=40&md5=e7f1ecc2bbf1280d5c0e2d7916a644b2","This article discusses the ways in which a veterinarian may be legally involved when there are charges under a humane animal law or a cruelty-to-animals law. Included is a discussion of the elements to be considered when there is prosecution of the veterinarian, action by a veterinary licensing and disciplinary board, action against a client, the veterinarian's duty to warn or disclose, and involvement of the veterinarian as an expert witness.",
"Hannah H.W.","Veterinarians and minors.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027669464&partnerID=40&md5=ff508430baef35794423c8abc342a2bb",[No abstract available],
"Hannah H.W.","An insurer's liability for judgments in excess of policy limits.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027650854&partnerID=40&md5=050529925798d5f8bbd65a0d6715f914",[No abstract available],
"Hannah H.W.","Injury by animals: a veterinarian's liability.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027631158&partnerID=40&md5=e5b1497563ddebd996011513c4dde8fc",[No abstract available],
"Hannah H.W.","Veterinary medical malpractice and medical malpractice: some parallels and differences.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027613194&partnerID=40&md5=67bfd08508e3539b2f106dd9a340adea",[No abstract available],
"Brown S.A.","The contribution of clinical pharmacology to new drug approvals.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027917373&partnerID=40&md5=715e3ffe2a60ad6d6c4bc126f57aae7c",[No abstract available],
"Hannah H.W.","More on case law involving cats.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027598023&partnerID=40&md5=b4c1e0e9dcd116314abedae0b91bf22d",[No abstract available],
"Hannah H.W.","Negligence in diagnosis.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027585498&partnerID=40&md5=f7165fbb999ae43bdf28cb1593df4ad8",[No abstract available],
"Hannah H.W.","Veterinarians and wildlife.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027566134&partnerID=40&md5=dbc42c1edc3d7c73126b90d5e6351d16",[No abstract available],
"Hannah H.W.","The unlicensed practice of veterinary medicine.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027548465&partnerID=40&md5=07b786ef97518d3d5b95a83698fc817a",[No abstract available],
"Hannah H.W.","Indemnifying veterinary medical association board members and officers.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027351565&partnerID=40&md5=29f1794f89f11365626f53f929e750ce",[No abstract available],
"FAIRBAIRN S.M., LEES P., PAGE C.P., CUNNINGHAM F.M.","Duration of antigen‐induced hyperresponsiveness in horses with allergic respiratory disease and possible links with early airway obstruction","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027745728&doi=10.1111%2fj.1365-2885.1993.tb00213.x&partnerID=40&md5=7c4133ad9c68435c44ae77464a2bd3cc","Fairbairn, S.M., Lees, P., Page, C.P., Cunningham, F.M. Duration of antigen‐induced hyperresponsiveness in horses with allergic respiratory disease and possible links with early airway obstruction. J. vet. Pharmacol. Therap. 16, 469–476. Antigen‐induced airway hyperresponsiveness in allergic horses has previously been demonstrated when clinical signs of acute airway obstruction were apparent, as a consequence of exposure of animals to hay and straw for variable periods of time, and repeat measurements of hyperresponsiveness have been made no earlier than 1 week after challenge. In the present study airway responsiveness to methacholine has been measured in normal horses and allergic horses in clinical remission before and 24, 48 and 72 h after a hay and straw challenge of fixed, short, duration (7 h). Correlations between early increases in interpleural pressure and hyperresponsiveness have also been investigated. As in other studies, the mean airway responsiveness of groups of normal and allergic horses in clinical remission was not significantly different. The responsiveness to methacholine of allergic, but not normal, horses was increased after antigen challenge and was significantly greater than that of normal horses at 48 and 72 h after challenge (log PD8 cm: ‐0.77 ± 0.28 vs. 0.27 ± 0.14 at 48 h and ‐0.6 ± 0.25 vs. 044 ± 01 at 72 h; P &lt; 0.05). There was also a significant correlation between interpleural presssure at the end of the 7‐h challenge in allergic horses and the increase in responsiveness to methacholine at 24, 48 and 72 h. These results demonstrate that antigen induces an increase in airway responsiveness in allergic horses that persists for up to 3 days and which may be linked to the initial increase in interpleural pressure. Copyright © 1993, Wiley Blackwell. All rights reserved",
"Hannah H.W.","Pursuing good moral character.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027033373&partnerID=40&md5=d128d1b2358bc7af1bd47bc2a1dead94",[No abstract available],
"Hannah H.W.","Establishing the value of an animal--some defenses when sued.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026945864&partnerID=40&md5=d3627b63d561f6f0cd844ef358ac7d6a",[No abstract available],
"Hannah H.W.","Examining veterinarians for physical and mental fitness.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026932834&partnerID=40&md5=e77d30d90b4cab19d8d4c1f343bc9e3a",[No abstract available],
"Hannah H.W.","Veterinarians as expert witnesses--some recent decisions.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026913620&partnerID=40&md5=35965d5abe48423cc46c419c9cc94b31",[No abstract available],
"Hannah H.W.","Court modifications of covenants against competition.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026903659&partnerID=40&md5=c63dab5a9363736c0a5ecd1266fecc0e",[No abstract available],
"Hannah H.W.","Communicable disease--the veterinarian's duty to report, to confine, to disclose.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026889475&partnerID=40&md5=8412accaff04763fbe8d47dd67d352d4",[No abstract available],
"Hannah H.W.","Who regulates the practice of veterinary medicine?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026858576&partnerID=40&md5=593d9ef8856cc33d683ef641a4960008",[No abstract available],
"Hannah H.W.","When do words become libelous?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026847259&partnerID=40&md5=0bc0fc02eab4a56b4b55ded13447131f",[No abstract available],
"Hannah H.W.","The standard of care--some legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026831184&partnerID=40&md5=5fc62138c21e386680ec3f8159a6283a",[No abstract available],
"Brown S.A., Hall E.D.","Role of oxygen-derived free radicals in the pathogenesis of shock and trauma, with focus on central nervous system injuries","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026696596&partnerID=40&md5=3e32813c6326eade550668cc71a145f1",[No abstract available],
"Dieringer T.M., Brown S.A., Rogers K.S., Lees G.E., Whitney M.S., Weeks B.R.","Effects of lithium carbonate administration to healthy cats","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026763457&partnerID=40&md5=bd5ed8dae1a8d8204d7d1bebad2ee451",[No abstract available],
"Hannah H.W.","Covenants not to compete--ten questions.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026449836&partnerID=40&md5=d908005dcf3ce58c00d3a75db23d80b9",[No abstract available],
"Kittleson M.D., Pion P.D., DeLellis L.A., Mekhamer Y., Dybdal N., Lothrop C.D., Jr.","Increased Serum Growth Hormone Concentration in Feline Hypertrophic Cardiomyopathy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026952663&doi=10.1111%2fj.1939-1676.1992.tb00362.x&partnerID=40&md5=7d473c0eacfe81aec099645f0eb59724","Serum growth hormone concentration was measured by radioimmunoassay in 31 cats with hypertrophic cardiomyopathy, 38 normal cats, and 35 cats with other cardiac disease. Cats with hypertrophic cardiomyopathy had a significantly increased serum growth hormone concentration when compared with normal cats and cats with other cardiac disease. The serum growth hormone concentration in cats with hypertrophic cardiomyopathy was less than that previously reported in cats with growth hormone secreting pituitary tumors. Pituitary tumors were not identified in eight of the cats with hypertrophic cardiomyopathy examined at necropsy. An increased serum growth hormone concentration may be measured in cats with hypertrophic cardiomyopathy but it is unclear if the increased serum growth hormone concentration is a cause or effect of hypertrophic cardiomyopathy. (Journal of Veterinary Internal Medicine 1992; 6:320–324) Copyright © 1992, Wiley Blackwell. All rights reserved",
"Kass P.H., Greenland S.","Conflicting definitions of confounding and their ramifications for veterinary epidemiologic research: collapsibility vs comparability.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026275790&partnerID=40&md5=7bdc441f056c77bb31d92cd4be40c8b8",[No abstract available],
"Hannah H.W.","To disclose or not to disclose, that is the question.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026290340&partnerID=40&md5=4267e0b7ed163452acf6d732d5770e7c",[No abstract available],
"Hannah H.W.","Giving advice--some liability angles.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026234033&partnerID=40&md5=bb71cc7d1053b69dab8d946b7e13b6d1",[No abstract available],
"Hannah H.W.","Common law nuisance actions involving veterinarians.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026215714&partnerID=40&md5=725a50ea169218a7eac4d1ad92af9265",[No abstract available],
"Hannah H.W.","Manufacturer's liability for defective veterinary products.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026212038&partnerID=40&md5=e396788c624a78c1a71ed486dca84c88",[No abstract available],
"Turner J.L., Lees G.E., Brown S.A., Knauer K.W., Yager L.M., Edwards J.F., Reagor J.C.","Thiacetarsamide in healthy cats: clinical and pathological observations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025801443&partnerID=40&md5=5c7326c1701814ef23838d0368453bd8",[No abstract available],
"Hannah H.W.","The veterinarian as third party defendant.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026177389&partnerID=40&md5=a7070bcb032e2c3982c7efd119698df1",[No abstract available],
"Hannah H.W.","The duty to attend--when does it end?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026163111&partnerID=40&md5=156488d89c16a3c2f849b93d46e65b33",[No abstract available],
"Hannah H.W.","Veterinary clinics and premises liability.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026149094&partnerID=40&md5=5319d22b44d95465c2fa756a55db3f77",[No abstract available],
"Hannah H.W.","Zoning, restrictive covenants, and veterinary clinics.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026130825&partnerID=40&md5=539bfe20d1d222d7aa91ef0f24e288d4",[No abstract available],
"Sanson R.L., Pfeiffer D.U., Morris R.S.","Geographic information systems: their application in animal disease control.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026116030&partnerID=40&md5=afa89070e7692d3abc18df9a504d28a4","Geographic information systems (GIS) are computerised information systems that allow for the capture, storage, manipulation, analysis, display and reporting of geographically referenced data. They have been used in recent years for a wide variety of purposes, including town planning and environmental resource management. The technology has many features which make it ideal for use in animal disease control, including the ability to store information relating to demographic and causal factors and disease incidence on a geographical background, and a variety of spatial analysis functions. A number of possible veterinary applications are suggested, and three examples of the use of GIS in New Zealand are discussed.",
"Hannah H.W.","Veterinary medical records--some legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026036758&partnerID=40&md5=28f516c6b25ea4178a82f793925b136a",[No abstract available],
"Hannah H.W.","Liability protection for laboratory animal and public veterinarians.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025581659&partnerID=40&md5=772a613a74432df6555dcc8a98cbf79c",[No abstract available],
"Hannah H.W.","The liability potential for laboratory animal and public veterinarians.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025516485&partnerID=40&md5=d3430c503208a68371b7ceb7387be79c",[No abstract available],
"Hannah H.W.","Punitive damages.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025500055&partnerID=40&md5=ec00a0a7e318b2646a9759f965f4190b",[No abstract available],
"Kochevar D.T., Brown S.A., Boothe D.M.","Initiatives in clinical research.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025485520&partnerID=40&md5=87c4675316bff43b2443c565940df709",[No abstract available],
"Hannah H.W.","Veterinarians and credit cards--when the client reneges.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025483008&partnerID=40&md5=f6eec90c24b720efc9b4bfb9825b6617",[No abstract available],
"Hannah H.W.","Human injury by animals other than dogs and cats--the veterinarian's involvement.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025472433&partnerID=40&md5=cf97bbd98f6bd307b6f2a704ab7c7cc7",[No abstract available],
"Hannah H.W.","Defining the practice of veterinary medicine--who does what?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025458230&partnerID=40&md5=44ff00052da2986c83dde95357d00042",[No abstract available],
"Hannah H.W.","Restrictions on the establishment of a veterinary clinic.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025428705&partnerID=40&md5=9de7e36caaad8cd91a727676f0a5d69a",[No abstract available],
"Lane P.J., Lees P., Fink-Gremmels J.","Action of dexamethasone in an equine model of acute non-immune inflammation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025019472&partnerID=40&md5=b2b59c11c45ab0c628d9fbbfdd87e80c",[No abstract available],
"Hannah H.W.","Animal rights and the veterinarian.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025393462&partnerID=40&md5=81bb2a445e50f13693ea733437d38bb9",[No abstract available],
"Hannah H.W.","Advertising and ethics--is there still a relation?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025381716&partnerID=40&md5=7b2f92719be1972d1a9fa90e7aff3484",[No abstract available],
"Hannah H.W.","Clarification of a legal brief case.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025707293&partnerID=40&md5=7ca9d98b72e1c7352bdea9108779a114",[No abstract available],
"Hannah H.W.","The mediation of malpractice claims.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024984835&partnerID=40&md5=d18f05f1ef9125758f450456e2dcfaf0",[No abstract available],
"Keister D.M., Kittleson M.D., Bonagura J.D., Pipers F.S., Knauer K.W.","Milrinone: A Clinical Trial in 29 Dogs With Moderate to Severe Congestive Heart Failure","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025391430&doi=10.1111%2fj.1939-1676.1990.tb03107.x&partnerID=40&md5=0affcba259c9eb786f075bd07f188eee","Milrinone, a positive inotropic drug with vasodilating properties, was administered at doses of 0.5 to 1 mg/kg orally twice daily to 29 dogs with moderateto severe congestive heart failure (CHF). Significant echocardiographic improvement in ventricular systolic function was observed after 3 days of administration of milrinone and at the patients' last echocardiographic observation (day 21in 25 subjects, day 7 in 2 subjects, and day 3 in 2 subjects). Echocardiographic shortening fraction at the initial measurement had a median increase of 6.14%(P < 0.001), and for the last observation a 2.83% increase (P < 0.005). Most patients also showed improvement in their clinical signs as assessed by the veterinarian (72%) and by owner's evaluation (81%). No consistent problem or adverse reaction to milrinone was observed, except for a small number ofclinically manageable ventricular dysrhythmias. Milrinone appears in this trialto be effective for the treatment of advanced CHF in dogs. © 1990 American College of Veterinary Internal Medicine",
"BROWN S.A., ZAYA M.J., DIERINGER T.M., HUNTER R.P., NAPPIER J.L., HOFFMAN G.A., HORNISH R.E., YEIN F.S.","Tissue concentrations of clindamycin after multiple oral doses in normal cats","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025484438&doi=10.1111%2fj.1365-2885.1990.tb00776.x&partnerID=40&md5=d024127788ef6ec4509a0581b40443a9","Brown, S.A., Zaya, M.J., Dieringer, T.M., Hunter, R.P., Nappier, J.L., Hoffman, G.A., Hornish, R.E. & Yein, F.S. Tissue concentrations of clindamycin after multiple oral doses in normal cats. J. vet. Pharmacol. Therap. 13, 270–277. Eighteen normal cats were randomly allocated into two blocks with three treatment groups and dosed orally with clindamycin aqueous solution for 10 days at a dosage rate of 5.5 mg/kg twice daily (Group 1), 11 mg/kg twice daily (Group 2), or 22 mg/kg once daily (Group 3). At the end of dosing, all cats were killed and tissues were taken for clindamycin concentration analysis. Clindamycin was extracted from tissues using solid‐phase extraction columns followed by microbiological assay of clindamycin using a cylinder plate assay using M. luteus. Recovery from each tissue was determined by inoculating known concentrations of clindamycin into drug‐naive tissues and comparing the observed concentration from the expected concentration. Confirmation that the bioassay detected clindamycin and not N‐desmethylclindamycin, its active metabolite, was done using gas‐chromatography‐mass‐spectrometry. Concentrations were highest in the lung, with tissue: serum ratios greater than 3 in all groups. Concentrations were higher in Group 3 than Group 1 (P< 0.05). Only liver concentrations in Group 3 were statistically higher than in Group 2, although all tissues except bone marrow and CSF had numerically higher concentrations in Group 3 than Group 2. The tissuerserum ratio was < 1 in all tissues studied except bone, cerebrospinal fluid, brain, and skeletal muscle. Dr Scott Anthony Brown, Department of Veterinary Physiology and Pharmacology, College of Veterinary Medicine, Texas A<M University, College Station, TX 77843, USA. Copyright © 1990, Wiley Blackwell. All rights reserved",
"Hannah H.W.","Some pointers on fee collection.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024808458&partnerID=40&md5=f2e6986f5fc263607812d67b2d860e64",[No abstract available],
"Hannah H.W.","Recent malpractice decisions of importance to veterinarians.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024760584&partnerID=40&md5=f8cc224ce409bd274d182a2fb9f86f35",[No abstract available],
"Hannah H.W.","Dog-bite statutes.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024744721&partnerID=40&md5=0d34f889e8afe9d6d0256b6ff4755936",[No abstract available],
"Hannah H.W.","Veterinary medical associations, state government, and the courts.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024713355&partnerID=40&md5=6f6fb917eaa6e8a6e0ce9064663d7c17",[No abstract available],
"Hannah H.W.","Dissolution of a veterinarian's marriage.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024692120&partnerID=40&md5=af4ddb5dadea79902d7c2d865154ad6f",[No abstract available],
"Hannah H.W.","The veterinarian as a friend of the court--amicus curiae.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024687799&partnerID=40&md5=470acbaff3f21b80cb86db370537b0fb",[No abstract available],
"Hannah H.W.","Cat cases.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024672980&partnerID=40&md5=4d0beaf30a5905d087542dc0c3529a43",[No abstract available],
"Hannah H.W.","Biotechnology and the veterinarian--some legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024652251&partnerID=40&md5=c05c68ab4ccc4ea4af518510b2f441c2",[No abstract available],
"Hannah H.W.","Corporate practice of veterinary medicine.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024635453&partnerID=40&md5=d345204015b1f8084a013ecbcd2d4a08",[No abstract available],
"Hannah H.W.","Specialty practice--some legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024615821&partnerID=40&md5=f1938ae3408b722e2fc01101c4a85798",[No abstract available],
"Hannah H.W.","Veterinarians and state reciprocity requirements.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024486260&partnerID=40&md5=e97f0c3bcbe90cffe167a7cb97710e89",[No abstract available],
"Hannah H.W.","Malpractice suits and malicious prosecution--veterinarian countersuits.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024258454&partnerID=40&md5=913631a4fc3409df29f481eab27990be",[No abstract available],
"Hannah H.W.","Limitations on the right to practice veterinary medicine.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024114263&partnerID=40&md5=a049a060d232c515f043d72f78f21acd",[No abstract available],
"Hannah H.W.","Veterinarians and the joint venture.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024098125&partnerID=40&md5=e90a991e4d90f74190f0ec388769bee6",[No abstract available],
"Hannah H.W.","Legal status of veterinary dentistry.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024061648&partnerID=40&md5=e9b8093e1a2927f767d423c5bf50ea74",[No abstract available],
"Hannah H.W.","Sales and occupational taxes and the veterinarian.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024043669&partnerID=40&md5=fd736ffd5e0c4d5c237ea637d205a52c",[No abstract available],
"Hannah H.W.","Sale of a veterinary practice.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024022629&partnerID=40&md5=e2b54dcf6810c56619d555dff57a5771",[No abstract available],
"Hannah H.W.","The legal road to revocation.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024007650&partnerID=40&md5=0db440753901d64b1c29910b0b1532c7",[No abstract available],
"Hannah H.W.","Overlap in the animal health professions--some legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023988909&partnerID=40&md5=e2f6e76a1a215eb675b95cae6230a8d0",[No abstract available],
"Hannah H.W.","Veterinarians treat clients too.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023974307&partnerID=40&md5=a908d2710ed02b6df035350a875c8b4f",[No abstract available],
"Hannah H.W.","Fee splitting.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023957135&partnerID=40&md5=2360346fad8e8fa3bcc4d0007bee9efc",[No abstract available],
"Hannah H.W.","The duty to give expert testimony.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023756510&partnerID=40&md5=02fcd9f79d725459591bfafd3f1e1e33",[No abstract available],
"Hannah H.W.","The liability potential in helping impaired veterinarians.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023487326&partnerID=40&md5=d933d2f8dd017d68b7cf79af28d280f6",[No abstract available],
"Hannah H.W.","The veterinarian's civil liability in the use of drugs.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023447912&partnerID=40&md5=3dae259b0ad3375de494d9e260e66070",[No abstract available],
"Hannah H.W.","Statutory bars to noncompetition agreements.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023423952&partnerID=40&md5=8c3e731e2f8b965aa1d8121dc7c84311",[No abstract available],
"Hannah H.W.","Employed veterinarians as independent contractors--some legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023404654&partnerID=40&md5=3f28104055c67f2987f43405018a817b",[No abstract available],
"Hannah H.W.","Animal insurance and the veterinarian.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023389035&partnerID=40&md5=447802236ab37f2a072387cad7d4f107",[No abstract available],
"Hannah H.W.","Malpractice insurance--some legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023376461&partnerID=40&md5=a8f28d9ca8dfb4fb75a64dad58c5a7c2",[No abstract available],
"Hannah H.W.","Statutory protection from liability for veterinary medical association board members, officers, and other personnel.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023352297&partnerID=40&md5=54c3c59ac85468625d962dfe5f7b39cd",[No abstract available],
"Hannah H.W.","Telephone directory mistakes.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023337531&partnerID=40&md5=fb897a17977cc374b4dc7a79852e7796",[No abstract available],
"Hannah H.W.","Insurance for veterinary medical association personnel.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023282937&partnerID=40&md5=b9b3fe91b9df6532054593b4a7320bfe",[No abstract available],
"Hannah H.W.","Liability of directors, officers, and committee members of veterinary medical associations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023222273&partnerID=40&md5=a9d6487e16b332a6103088a7bfa985f2",[No abstract available],
"Hannah H.W.","Legal responsibilities of veterinarians in the control of zoonotic diseases.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023079754&partnerID=40&md5=523cc3c98c78a1a66f0125efb68b8732","This discussion of legal issues that may arise from the existence of zoonotic diseases is not meant to cause alarm; rather, it is meant to alert members of the profession to possibilities, not probabilities. The very nature of any discussion of legal issues, especially a discussion of case law in which someone is always suing somebody else, exaggerates the true-life situation. Although it is everyone's hope that they will not be involved in litigation, it is wise to be aware of the problems that may arise in connection with zoonotic diseases.",
"Finco D.R., Rawlings C.A., Crowell W.A., Brown S.A., Barsanti J.A.","Efficacy of Azathioprine Versus Cyclosporine on Kidney Graft Survival in Transfused and Nontransfused Ummatched Mongrel Dogs","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023325666&doi=10.1111%2fj.1939-1676.1987.tb01988.x&partnerID=40&md5=d4f80ec51eb7aff92366eb115c972d7d","Sixteen mongrel dogs had bilateral nephrectomy and received a renal allograft from an unmatched mongrel. One group of eight dogs was treated orally with azathioprine and prednisone; another group of eight dogs was treated orally with cyclosporine and prednisone. Four dogs of each group received four blood transfusions each prior to surgery. Mean survival time was nearly the same in the azathioprine‐treated and the cyclosporine‐treated dogs. Transfusions prolonged survival in the azathioprine‐treated group but not in the cyclosporine‐treated group. Retrospective measurement of whole blood trough cyclosporine concentrations indicated marked variation between dogs and in the same dog at different times. This variation may have influenced graft survival. Only one dog survived the 9‐month period of observation, indicating that refinements of the techniques used in this study will be required for long‐term survival of renal allografts in unrelated mongrel dogs. © 1987 American College of Veterinary Internal Medicine",
